# Train        Test        
    0.053166     0.090882 
    0.054926     0.071553 
    0.050585     0.088593 
    0.058632     0.091695 
    0.049808     0.074100 
    0.055807     0.077442 
    0.050976     0.069969 
    0.052293     0.080871 
    0.062616     0.086292 
    0.048530     0.078462 
    0.046464     0.084892 
    0.051978     0.069931 
    0.060408     0.086565 
    0.059066     0.062662 
    0.054316     0.083715 
    0.064796     0.080873 
    0.047995     0.076249 
    0.048482     0.079193 
    0.048939     0.075725 
    0.054220     0.068495 
    0.057608     0.075484 
    0.038113     0.078238 
    0.051617     0.073887 
    0.045849     0.081925 
    0.059569     0.081184 
    0.054414     0.067932 
    0.043473     0.068075 
    0.052048     0.079434 
    0.049057     0.073136 
    0.045523     0.079614 
    0.051831     0.073016 
    0.031260     0.076882 
    0.048787     0.069318 
    0.059826     0.081841 
    0.041614     0.067947 
    0.043769     0.071720 
    0.054009     0.069394 
    0.048319     0.078728 
    0.049410     0.067582 
    0.036169     0.069280 
    0.052025     0.070115 
    0.051632     0.070039 
    0.049210     0.075996 
    0.056223     0.072892 
    0.047797     0.061615 
    0.055457     0.081159 
    0.041567     0.075403 
    0.044483     0.065538 
    0.045416     0.075978 
    0.054528     0.068111 
    0.056977     0.070572 
    0.043423     0.071745 
    0.048679     0.064874 
    0.047035     0.074409 
    0.047903     0.073808 
    0.048393     0.071012 
    0.049577     0.067006 
    0.039222     0.070052 
    0.048879     0.077860 
    0.040080     0.064913 
    0.043364     0.075309 
    0.041001     0.076504 
    0.047571     0.055862 
    0.039480     0.072027 
    0.039122     0.065781 
    0.049013     0.075590 
    0.042630     0.068164 
    0.046708     0.069977 
    0.040786     0.067211 
    0.042695     0.079015 
    0.048651     0.072758 
    0.045862     0.072903 
    0.040075     0.070264 
    0.040691     0.067195 
    0.047801     0.071631 
    0.056361     0.072118 
    0.049000     0.077072 
    0.034668     0.072409 
    0.041292     0.067624 
    0.053855     0.070224 
    0.052824     0.072844 
    0.049084     0.070180 
    0.058377     0.095122 
    0.044613     0.065852 
